Y845,"Reação anormal em paciente ou complicação tardia, causadas por colocação de sonda gástrica ou duodenal, sem menção de acidente durante o procedimento",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y84 - Reação anormal em paciente ou complicação tardia, causadas por outros procedimentos médicos, sem menção de acidente durante o procedimento"
Y848,"Reação anormal em paciente ou complicação tardia, causadas por outros procedimentos médicos, sem menção de acidente durante o procedimento",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y84 - Reação anormal em paciente ou complicação tardia, causadas por outros procedimentos médicos, sem menção de acidente durante o procedimento"
Y849,"Reação anormal em paciente ou complicação tardia, causadas por procedimento médico, não especificado, sem menção de acidente durante o procedimento",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y84 - Reação anormal em paciente ou complicação tardia, causadas por outros procedimentos médicos, sem menção de acidente durante o procedimento"
Y859,Seqüelas de outros acidentes de transporte e dos não especificados,Capítulo XX - Causas externas de morbidade e de mortalidade,Y85-Y89 - Sequelas de causas externas de morbidade e de mortalidade,Y85 - Sequelas de acidentes de transporte
Y86,Seqüelas de outros acidentes,Capítulo XX - Causas externas de morbidade e de mortalidade,Y85-Y89 - Sequelas de causas externas de morbidade e de mortalidade,Y86 - Sequelas de outros acidentes
Y871,Seqüelas de uma agressão,Capítulo XX - Causas externas de morbidade e de mortalidade,Y85-Y89 - Sequelas de causas externas de morbidade e de mortalidade,"Y87 - Sequelas de uma lesão autoprovocada intencionalmente, de agressão ou de um fato cuja intenção é indeterminada"
Y880,"Seqüelas de efeitos adversos causados por drogas, medicamentos ou substâncias biológicas usados com finalidade terapêutica",Capítulo XX - Causas externas de morbidade e de mortalidade,Y85-Y89 - Sequelas de causas externas de morbidade e de mortalidade,Y88 - Sequelas de cuidado médico ou cirúrgico considerados como uma causa externa
Y881,Seqüelas de acidentes durante a prestação de cuidado médico e cirúrgico,Capítulo XX - Causas externas de morbidade e de mortalidade,Y85-Y89 - Sequelas de causas externas de morbidade e de mortalidade,Y88 - Sequelas de cuidado médico ou cirúrgico considerados como uma causa externa
Y882,Seqüelas de incidentes adversos associados com o uso de dispositivos (aparelhos) médicos durante atos diagnósticos ou terapêuticos,Capítulo XX - Causas externas de morbidade e de mortalidade,Y85-Y89 - Sequelas de causas externas de morbidade e de mortalidade,Y88 - Sequelas de cuidado médico ou cirúrgico considerados como uma causa externa
Y883,Seqüelas de reação anormal em paciente ou complicação tardia causada por procedimento médico e cirúrgico sem menção de acidente durante o procedimento,Capítulo XX - Causas externas de morbidade e de mortalidade,Y85-Y89 - Sequelas de causas externas de morbidade e de mortalidade,Y88 - Sequelas de cuidado médico ou cirúrgico considerados como uma causa externa
Y89,Seqüelas de outras causas externas,Capítulo XX - Causas externas de morbidade e de mortalidade,Y85-Y89 - Sequelas de causas externas de morbidade e de mortalidade,Y89 - Sequelas de outras causas externas
Y899,Seqüelas de causa externa não especificada,Capítulo XX - Causas externas de morbidade e de mortalidade,Y85-Y89 - Sequelas de causas externas de morbidade e de mortalidade,Y89 - Sequelas de outras causas externas
Y919,Envolvimento com álcool não especificado de outra forma,Capítulo XX - Causas externas de morbidade e de mortalidade,Y90-Y98 - Fatores suplementares relacionados com as causas de morbidade e de mortalidade classificados em outra parte, Y91 - Evidência de alcoolismo determinada pelo nível da intoxicação
Y95,Circunstância relativa as condições nosocomiais (hospitalares),Capítulo XX - Causas externas de morbidade e de mortalidade,Y90-Y98 - Fatores suplementares relacionados com as causas de morbidade e de mortalidade classificados em outra parte,Y95 - Circunstância relativa as condições nosocomiais (hospitalares)
Y96,Circunstância relativa às condições de trabalho,Capítulo XX - Causas externas de morbidade e de mortalidade,Y90-Y98 - Fatores suplementares relacionados com as causas de morbidade e de mortalidade classificados em outra parte,Y96 - Circunstância relativa às condições de trabalho
Y98,Circunstâncias relativas a condições do modo de vida,Capítulo XX - Causas externas de morbidade e de mortalidade,Y90-Y98 - Fatores suplementares relacionados com as causas de morbidade e de mortalidade classificados em outra parte,Y98 - Circunstâncias relativas a condições do modo de vida
Z00,Exame geral e investigação de pessoas sem queixas ou diagnóstico relatado,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação,Z00 - Exame geral e investigação de pessoas sem queixas ou diagnóstico relatado
Z000,Exame médico geral,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação,Z00 - Exame geral e investigação de pessoas sem queixas ou diagnóstico relatado
Z005,Exame de doador potencial de órgão e tecido,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação,Z00 - Exame geral e investigação de pessoas sem queixas ou diagnóstico relatado
Z006,Exame para comparação ou de controle de normalidade num programa de investigação clínica,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação,Z00 - Exame geral e investigação de pessoas sem queixas ou diagnóstico relatado
Z008,Outros exames gerais,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação,Z00 - Exame geral e investigação de pessoas sem queixas ou diagnóstico relatado
Z016,Exame radiológico não classificado em outra parte,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação,Z01 - Outros exames e investigações especiais de pessoas sem queixa ou diagnóstico relatado
Z031,Observação por suspeita de neoplasia maligna,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação,Z03 - Observação e avaliação médica por doenças e afecções suspeitas
Z034,Observação por suspeita de infarto do miocárdio,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação,Z03 - Observação e avaliação médica por doenças e afecções suspeitas
Z035,Observação por suspeita de outras doenças cardiovasculares,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação,Z03 - Observação e avaliação médica por doenças e afecções suspeitas
Z038,Observação por suspeita de outras doenças e afecções,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação,Z03 - Observação e avaliação médica por doenças e afecções suspeitas
Z039,Observação por suspeita de doença ou afecção não especificada,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação,Z03 - Observação e avaliação médica por doenças e afecções suspeitas
Z048,Exame e observação por outras razões especificadas,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação,Z04 - Exame e observação por outras razões
Z049,Exame e observação por razão não especificada,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação,Z04 - Exame e observação por outras razões
Z082,Exame de seguimento após quimioterapia por neoplasia maligna,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação,Z08 - Exame de seguimento após tratamento por neoplasia maligna
Z090,Exame de seguimento após cirurgia por outras afecções,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação, Z09 - Exame de seguimento após tratamento de outras afecções que não neoplasias malignas
Z136,Exame especial de rastreamento de doenças cardiovasculares,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z00-Z13 - Pessoas em contato com os serviços de saúde para exame e investigação," Z13 - Exame especial de rastreamento (""screening"") de outros transtornos e doenças"
Z208,Contato com e exposição a outras doenças transmissíveis,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z20-Z29 - Pessoas com riscos potenciais à saúde relacionados com doenças transmissíveis,Z20 - Contato com e exposição a doenças transmissíveis
Z209,Contato com e exposição a doença transmissível não especificada,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z20-Z29 - Pessoas com riscos potenciais à saúde relacionados com doenças transmissíveis,Z20 - Contato com e exposição a doenças transmissíveis
Z21,Estado de infecção assintomática pelo vírus da imunodeficiência humana [HIV],Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z20-Z29 - Pessoas com riscos potenciais à saúde relacionados com doenças transmissíveis,Z21 - Estado de infecção assintomática pelo vírus da imunodeficiência humana [HIV]
Z270,Necessidade de imunização contra a cólera e as febres tifóide e paratifóides [Cólera + TAB],Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z20-Z29 - Pessoas com riscos potenciais à saúde relacionados com doenças transmissíveis,Z27 - Necessidade de imunização associada contra combinações de doenças infecciosas
Z313,Outros métodos assistidos de fertilização,Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde,Z30-Z39 - Pessoas em contato com os serviços de saúde em circunstâncias relacionadas com a reprodução,Z31 - Medidas de procriação
